-4.963281876895973554e-01,0.000000000000000000e+00,6.766023193272054925e-01,2.646059586577115957e-04
-4.579365089302310787e-01,0.000000000000000000e+00,-9.145696093645456770e-01,6.562041001915949398e-03
-4.543688636771800460e-01,0.000000000000000000e+00,2.831996035688399971e-02,4.526236132185394029e-04
-4.998936374422412454e-01,0.000000000000000000e+00,1.138398774952784631e-01,-9.708757573918171818e-03
-4.619389754628746014e-01,0.000000000000000000e+00,-4.028341075496264523e-01,-4.062920901375637571e-03
-4.595623195599267130e-01,0.000000000000000000e+00,6.724876821838816632e-01,6.210110991349987800e-03
-4.826733953962979440e-01,0.000000000000000000e+00,-5.757726532518989693e-01,2.110797241056134449e-03
-4.854741646129258625e-01,0.000000000000000000e+00,-7.280890157207384750e-01,3.328935233030254695e-03
-4.978770424045702581e-01,0.000000000000000000e+00,1.011847433047599054e-01,-1.135828377459048577e-04
-4.761683701395550417e-01,0.000000000000000000e+00,2.092552134953111764e-01,-9.817692185746232023e-03
-4.727544923191713822e-01,0.000000000000000000e+00,-5.138576093519422461e-01,-4.822443332043033735e-03
-4.669012152024077933e-01,0.000000000000000000e+00,-8.237397061486784189e-01,2.404860799922843226e-03
-4.606465052011077810e-01,0.000000000000000000e+00,9.993090427981756729e-01,2.547167370728823863e-03
-4.810890898355857370e-01,0.000000000000000000e+00,-5.298994499650442336e-01,-3.606792012875293003e-03
-4.783800573562034253e-01,0.000000000000000000e+00,1.393510514113203147e-01,5.679550378712603168e-03
-4.977194525305329020e-01,0.000000000000000000e+00,5.319803047633959725e-01,9.801455496270651893e-03
-4.895892059085317216e-01,0.000000000000000000e+00,5.238931868799296954e-01,-2.467559333887254895e-03
-4.554741027917267315e-01,0.000000000000000000e+00,6.780634959305809062e-02,6.038983577658295701e-03
-4.646658698118126263e-01,0.000000000000000000e+00,2.707120252471584276e-01,-9.528861014406956112e-03
-4.809439401638214706e-01,0.000000000000000000e+00,-2.669641517933640795e-01,-2.154202563879568932e-03
-4.994184988055945240e-01,0.000000000000000000e+00,-7.075281614933899288e-01,1.754020808410606050e-03
-4.730037692533268223e-01,0.000000000000000000e+00,6.963863057469488194e-01,3.586943951746570866e-03
-4.702709976314483065e-01,0.000000000000000000e+00,-4.558004521772305306e-01,-9.002608129247672078e-03
-4.598101258415321912e-01,0.000000000000000000e+00,9.443716737427600982e-01,-1.140773208650096640e-03
-4.583092058478940856e-01,0.000000000000000000e+00,6.375273250700219663e-02,-4.046850960426097432e-04
-4.698038580107971596e-01,0.000000000000000000e+00,7.192061309401420743e-03,6.498976596397752423e-03
-4.617583067677256681e-01,0.000000000000000000e+00,2.130154693691237444e-01,1.397363285325135471e-03
-4.868908139993148865e-01,0.000000000000000000e+00,3.282693990663165806e-02,-5.674447445133005974e-03
-4.678200586336029865e-01,0.000000000000000000e+00,8.720534638094801227e-01,-4.802359979595074296e-03
-4.616163594146558413e-01,0.000000000000000000e+00,4.429532764908974407e-01,-4.530175990144331977e-03
-4.804487319046976124e-01,0.000000000000000000e+00,-9.877646257536665253e-01,-7.819588222449606191e-04
-4.728707847891754357e-01,0.000000000000000000e+00,-5.954669125495430926e-01,-6.329977051958364347e-03
-4.888856196053780190e-01,0.000000000000000000e+00,-9.776760624083375983e-01,2.462906835551153389e-03
-4.759594406459972116e-01,0.000000000000000000e+00,7.125592308616215398e-01,5.150089701249169899e-04
-4.820780369751438976e-01,0.000000000000000000e+00,-6.594296061629103534e-01,7.714474524961238353e-03
-4.943550071231352927e-01,0.000000000000000000e+00,5.403904780413482101e-01,-5.329289817881371211e-03
-4.881971494211724272e-01,0.000000000000000000e+00,5.175163677313943111e-01,-4.006387322005450224e-04
-4.773667080776706761e-01,0.000000000000000000e+00,7.137142377484391176e-01,1.545995999150395761e-03
-4.539550464617935210e-01,0.000000000000000000e+00,-6.909106899466146423e-01,-9.972919132931039668e-03
-4.706667708136416661e-01,0.000000000000000000e+00,8.644667049540308845e-01,-4.252586953299069064e-03
-4.705049344128939826e-01,0.000000000000000000e+00,-4.152207890374233212e-01,9.042715722456266467e-03
-4.904725220519368101e-01,0.000000000000000000e+00,8.808103818824197795e-02,9.063124583354060029e-03
-4.933389778448232788e-01,0.000000000000000000e+00,-8.958772405678119277e-01,-5.957130775894170678e-03
-4.879020918781895033e-01,0.000000000000000000e+00,-8.616737765070392463e-02,-7.913382847613389254e-03
-4.974236873422936411e-01,0.000000000000000000e+00,-9.649958053482075027e-01,2.406526374778979530e-03
-4.548003635124602262e-01,0.000000000000000000e+00,8.632856898245686583e-01,5.157070976335283163e-03
-4.790085801573907287e-01,0.000000000000000000e+00,3.620116037132750098e-01,6.941998865586817072e-03
-4.916027724499645868e-01,0.000000000000000000e+00,2.031227768464978212e-01,1.358777060006392465e-03
-4.797078345724257176e-01,0.000000000000000000e+00,-4.755610587714982351e-01,-1.069364285120364549e-03
-4.626343794806295762e-01,0.000000000000000000e+00,2.594809082196405381e-01,5.140912091786289592e-03
-4.906790796715608249e-01,0.000000000000000000e+00,7.004871986260146066e-01,3.722322329928577644e-04
-4.896586840452140654e-01,0.000000000000000000e+00,7.978455299528008915e-01,6.234379300349443195e-03
-4.656760981896945206e-01,0.000000000000000000e+00,1.174016649377860322e-01,-6.819482262997098899e-03
-4.851610662695226006e-01,0.000000000000000000e+00,4.728375826230217793e-01,4.640505420960816182e-03
-4.741867013215250726e-01,0.000000000000000000e+00,8.034375341382702373e-01,-2.488612997614974426e-03
-4.665082040139167940e-01,0.000000000000000000e+00,4.326979669379826809e-02,-2.303891174864929579e-03
-4.833729077398621343e-01,0.000000000000000000e+00,-4.052607520941073904e-01,-7.815487307986066640e-03
-4.546203920986379710e-01,0.000000000000000000e+00,4.937792285039273033e-01,6.828456271157115967e-03
-4.535705510771908533e-01,0.000000000000000000e+00,8.083530890151902071e-02,-4.825193703944501838e-03
-4.638521787005692731e-01,0.000000000000000000e+00,4.089795779207960891e-01,6.583871857488451593e-03
-4.584365854988795008e-01,0.000000000000000000e+00,1.629170498039091974e-01,-3.531917585767807392e-03
-4.879824969385082589e-01,0.000000000000000000e+00,4.144267123792921836e-02,2.673848412174360117e-03
-4.639229813815584635e-01,0.000000000000000000e+00,9.970095663149818321e-01,2.442541848780082139e-03
-4.586992761145003983e-01,0.000000000000000000e+00,8.021799999754037902e-01,6.953372355611787611e-03
-4.880336371700582654e-01,0.000000000000000000e+00,3.914414063046245396e-02,4.305839991592719934e-03
-4.562798803942727521e-01,0.000000000000000000e+00,-8.445975676064210180e-01,-1.905369033492653602e-03
-4.535066319660412404e-01,0.000000000000000000e+00,8.749421134962471758e-01,-2.644459684792932475e-03
-4.912819804191818074e-01,0.000000000000000000e+00,-2.891690806912006195e-01,-8.089812298755046788e-03
-4.952502471486101565e-01,0.000000000000000000e+00,1.454192981453052980e-01,8.282544835499025190e-03
